customer_id,age,gender,city,signup_date,customer_segment,avg_monthly_orders,preferred_cuisine,avg_order_value,payment_preference
11695,41,Female,Pune,2024-12-09,New,3.8,South Indian,260.73,Credit Card
11696,62,Female,Pune,2025-12-15,New,2.06,Burgers,282.55,UPI
11697,52,Female,Mumbai,2025-06-19,Regular,8.44,Chinese,582.27,Cash
11698,23,Male,Mumbai,2024-12-20,New,1.63,Chinese,368.01,UPI
11699,36,Male,Bangalore,2025-04-15,Regular,8.83,Desserts,636.98,UPI
11700,47,Female,Pune,2026-07-16,VIP,15.69,Desserts,964.07,Cash
11701,24,Female,Mumbai,2024-04-14,Regular,7.83,Pizza,448.6,Debit Card
11702,27,Female,Delhi,2026-02-25,Regular,8.62,Chinese,551.09,UPI
11703,58,Male,Mumbai,2024-11-17,Regular,5.03,Biryani,540.59,UPI
11704,49,Male,Pune,2025-07-25,New,3.43,Desserts,219.46,Wallet
11705,51,Other,Chennai,2026-06-01,Regular,8.06,Desserts,674.48,UPI
11706,45,Male,Pune,2025-06-10,Regular,7.97,Biryani,693.85,Credit Card
11707,32,Female,Delhi,2025-05-18,VIP,18.21,Chinese,1221.2,UPI
11708,47,Male,Bangalore,2024-03-25,New,1.43,Indian,382.04,Cash
11709,54,Female,Delhi,2026-07-19,Regular,5.95,Desserts,499.44,Debit Card
11710,46,Female,Chennai,2025-12-09,VIP,12.64,Pizza,1322.39,Credit Card
11711,39,Female,Chennai,2024-08-22,Regular,8.59,Desserts,675.33,Debit Card
11712,21,Male,Mumbai,2026-07-11,VIP,10.83,Chinese,1206.82,Wallet
11713,37,Female,Mumbai,2026-05-05,Regular,8.53,Chinese,298.58,Cash
11714,49,Female,Pune,2024-09-19,Regular,4.59,Indian,668.3,Debit Card
11715,53,Male,Hyderabad,2024-01-06,Regular,9.27,Indian,345.87,Wallet
11716,21,Female,Delhi,2025-05-08,New,3.46,Burgers,173.53,UPI
11717,44,Female,Pune,2026-06-11,New,2.4,Pizza,342.02,UPI
11718,34,Female,Hyderabad,2024-10-15,Regular,7.86,Indian,682.08,Wallet
11719,29,Female,Pune,2025-07-23,Regular,7.1,Chinese,606.0,Debit Card
11720,39,Male,Chennai,2025-10-18,VIP,9.48,Indian,1249.69,Wallet
11721,34,Male,Mumbai,2026-05-27,VIP,18.75,South Indian,1328.47,UPI
11722,27,Male,Mumbai,2025-07-07,VIP,17.83,Burgers,956.59,Debit Card
11723,18,Female,Pune,2024-12-15,New,3.33,Burgers,277.01,Credit Card
11724,39,Female,Mumbai,2024-07-18,Regular,6.96,Biryani,541.65,Debit Card
11725,43,Female,Bangalore,2026-07-24,Regular,4.77,Pizza,611.11,UPI
11726,35,Male,Pune,2025-11-16,VIP,10.77,Burgers,1233.5,Wallet
11727,31,Male,Chennai,2026-06-15,Regular,5.91,Pizza,661.57,UPI
11728,64,Female,Pune,2024-11-30,New,1.67,South Indian,381.09,Debit Card
11729,46,Male,Pune,2025-08-29,VIP,17.71,Biryani,1017.03,Credit Card
11730,29,Male,Mumbai,2024-08-04,Regular,4.26,Chinese,480.72,UPI
11731,53,Female,Chennai,2025-09-14,Regular,5.52,South Indian,481.94,Debit Card
11732,52,Male,Pune,2024-12-18,Regular,4.41,Pizza,418.3,Cash
11733,29,Male,Mumbai,2025-11-22,Regular,4.76,Pizza,296.58,UPI
11734,24,Male,Delhi,2025-11-05,Regular,4.67,Pizza,406.19,Debit Card
11735,46,Male,Chennai,2025-09-22,Regular,9.23,Chinese,442.03,UPI
11736,28,Other,Hyderabad,2024-11-20,Regular,9.58,Biryani,465.56,Wallet
11737,50,Male,Bangalore,2026-06-19,New,3.97,Biryani,345.29,UPI
11738,23,Male,Hyderabad,2024-08-15,Regular,7.78,Pizza,408.43,UPI
11739,64,Male,Chennai,2024-05-24,Regular,8.18,South Indian,432.97,Debit Card
11740,32,Female,Pune,2024-11-03,Regular,6.35,Biryani,657.74,Credit Card
11741,49,Male,Mumbai,2025-10-15,Regular,6.22,Chinese,588.66,UPI
11742,28,Female,Chennai,2025-09-25,Regular,8.05,South Indian,260.29,Cash
11743,40,Male,Bangalore,2024-10-11,Regular,6.26,Desserts,615.44,Credit Card
11744,43,Male,Chennai,2025-01-26,Regular,7.49,Chinese,695.47,Credit Card
11745,51,Male,Mumbai,2026-01-07,Regular,7.09,Pizza,672.9,Credit Card
11746,63,Female,Hyderabad,2024-12-25,Regular,7.15,Biryani,626.18,Wallet
11747,51,Female,Delhi,2026-02-07,Regular,8.98,Chinese,533.13,UPI
11748,46,Male,Hyderabad,2026-03-07,Regular,8.22,Indian,375.19,UPI
11749,21,Female,Mumbai,2026-07-20,New,2.75,South Indian,207.53,UPI
11750,34,Female,Mumbai,2024-06-13,VIP,12.88,Indian,500.86,Credit Card
11751,52,Male,Bangalore,2026-01-02,Regular,4.87,Indian,376.7,UPI
11752,30,Female,Chennai,2025-08-03,Regular,8.43,Pizza,364.9,Debit Card
11753,58,Male,Chennai,2026-03-31,Regular,7.99,Desserts,428.62,UPI
11754,56,Female,Hyderabad,2024-08-11,VIP,12.15,Pizza,1469.53,Debit Card
11755,32,Female,Delhi,2024-05-03,New,2.06,Indian,343.34,Debit Card
11756,46,Female,Delhi,2024-12-09,Regular,4.37,Chinese,500.05,UPI
11757,46,Female,Bangalore,2026-04-30,New,2.43,Pizza,173.13,UPI
11758,28,Male,Mumbai,2025-06-07,Regular,9.11,South Indian,382.8,Wallet
11759,49,Female,Bangalore,2024-02-21,VIP,16.14,Indian,848.81,Debit Card
11760,19,Male,Chennai,2024-05-08,Regular,4.95,South Indian,463.01,Wallet
11761,64,Male,Pune,2024-05-14,Regular,8.95,Desserts,295.41,UPI
11762,31,Female,Pune,2025-10-18,VIP,9.9,Biryani,1287.38,Cash
11763,37,Female,Pune,2024-05-06,Regular,6.34,Desserts,402.4,Debit Card
11764,39,Female,Mumbai,2026-01-07,Regular,7.99,South Indian,366.44,UPI
11765,28,Male,Bangalore,2026-07-27,Regular,8.55,South Indian,629.67,Credit Card
11766,44,Female,Hyderabad,2024-03-11,Regular,4.38,Indian,581.94,Debit Card
11767,20,Female,Chennai,2024-09-29,Regular,8.61,Burgers,648.05,UPI
11768,34,Male,Pune,2024-07-05,VIP,17.27,Desserts,1374.9,Wallet
11769,61,Male,Delhi,2024-01-03,Regular,7.54,Biryani,445.96,Debit Card
11770,45,Male,Bangalore,2024-10-11,Regular,6.03,Pizza,371.76,UPI
11771,46,Male,Chennai,2024-01-22,New,1.94,South Indian,245.96,Wallet
11772,38,Other,Chennai,2024-06-14,Regular,4.62,Indian,528.11,UPI
11773,64,Female,Delhi,2024-11-05,Regular,4.01,Burgers,426.83,Credit Card
11774,33,Female,Delhi,2026-05-24,Regular,5.24,Indian,671.47,Debit Card
11775,54,Other,Delhi,2025-04-21,New,2.76,Pizza,155.08,Credit Card
11776,37,Male,Pune,2025-05-12,VIP,8.24,Desserts,1438.72,UPI
11777,23,Female,Pune,2025-03-09,New,1.96,Desserts,357.82,UPI
11778,36,Male,Bangalore,2026-01-27,New,3.25,Indian,212.55,Credit Card
11779,22,Female,Delhi,2024-08-21,Regular,5.85,Desserts,581.48,Credit Card
11780,20,Male,Hyderabad,2026-04-16,Regular,8.35,Chinese,353.61,Credit Card
11781,18,Female,Chennai,2025-10-31,Regular,6.95,Biryani,518.47,Credit Card
11782,55,Male,Delhi,2025-10-24,Regular,4.12,Chinese,431.06,Credit Card
11783,32,Male,Chennai,2025-12-25,Regular,5.36,Desserts,317.45,Credit Card
11784,51,Female,Mumbai,2025-01-10,New,3.26,South Indian,298.78,Credit Card
11785,52,Male,Mumbai,2025-12-30,New,1.14,Indian,212.52,UPI
11786,42,Female,Delhi,2024-09-02,VIP,17.74,Indian,664.98,UPI
11787,41,Male,Chennai,2024-10-29,New,1.32,South Indian,357.63,Credit Card
11788,29,Female,Mumbai,2025-02-08,New,3.48,South Indian,199.71,UPI
11789,35,Male,Delhi,2026-02-26,Regular,7.1,Desserts,405.86,UPI
11790,32,Male,Chennai,2025-10-24,Regular,8.0,Biryani,477.23,UPI
11791,61,Male,Delhi,2025-12-08,Regular,5.16,Desserts,589.56,UPI
11792,33,Male,Pune,2026-07-05,VIP,17.88,Burgers,846.79,UPI
11793,44,Male,Chennai,2024-01-21,Regular,7.04,Indian,496.04,UPI
11794,25,Male,Mumbai,2024-09-13,Regular,9.55,Pizza,465.62,UPI
11795,63,Male,Delhi,2025-02-02,Regular,6.06,Pizza,651.88,UPI
11796,42,Male,Mumbai,2025-06-12,Regular,6.41,Pizza,500.19,UPI
11797,34,Female,Delhi,2024-02-20,Regular,5.14,South Indian,311.8,UPI
11798,46,Female,Bangalore,2025-03-22,New,3.3,South Indian,391.17,Debit Card
11799,25,Male,Mumbai,2024-09-26,Regular,8.44,South Indian,529.48,UPI
11800,32,Female,Mumbai,2026-04-06,New,2.5,Desserts,150.4,Credit Card
11801,44,Female,Hyderabad,2025-08-17,VIP,8.58,Pizza,695.98,UPI
11802,63,Male,Pune,2026-03-28,Regular,5.82,Burgers,280.5,UPI
11803,24,Female,Mumbai,2025-09-27,New,3.91,Biryani,192.14,Credit Card
11804,20,Male,Chennai,2026-03-12,New,2.75,Chinese,157.53,Credit Card
11805,46,Female,Delhi,2024-09-18,VIP,11.63,Indian,794.38,UPI
11806,61,Male,Bangalore,2024-12-30,Regular,8.98,Chinese,455.16,UPI
11807,41,Female,Chennai,2024-02-18,Regular,8.79,Indian,296.27,UPI
11808,20,Female,Chennai,2025-06-01,Regular,5.29,South Indian,635.29,Debit Card
11809,37,Male,Chennai,2025-09-20,VIP,18.78,Pizza,851.27,UPI
11810,63,Male,Chennai,2024-04-27,Regular,7.23,Chinese,396.85,UPI
11811,32,Other,Bangalore,2025-03-28,New,3.87,South Indian,313.59,Wallet
11812,42,Male,Hyderabad,2026-02-13,New,2.87,Indian,233.61,UPI
11813,47,Female,Pune,2026-05-14,Regular,8.63,Biryani,591.13,UPI
11814,31,Female,Mumbai,2026-06-04,VIP,13.15,Biryani,761.96,UPI
11815,24,Female,Chennai,2025-10-02,New,3.73,Chinese,165.28,UPI
11816,34,Female,Mumbai,2025-01-31,Regular,4.67,Chinese,485.22,UPI
11817,61,Female,Mumbai,2025-11-13,Regular,5.44,Chinese,508.95,Wallet
11818,37,Female,Chennai,2024-01-27,VIP,19.43,Chinese,959.95,Wallet
11819,53,Male,Hyderabad,2025-12-11,Regular,4.96,Chinese,394.79,UPI
11820,26,Male,Mumbai,2025-01-06,Regular,4.05,South Indian,633.37,UPI
11821,55,Male,Delhi,2026-06-17,New,1.66,Desserts,208.13,Credit Card
11822,39,Other,Mumbai,2026-04-05,New,3.38,Indian,260.4,Credit Card
11823,19,Female,Pune,2026-05-06,Regular,8.83,Indian,427.41,Debit Card
11824,41,Male,Chennai,2024-04-06,Regular,7.68,Burgers,549.68,Credit Card
11825,25,Female,Bangalore,2025-06-12,Regular,8.99,Desserts,339.06,UPI
11826,28,Female,Mumbai,2025-11-15,VIP,19.92,Desserts,503.81,UPI
11827,30,Male,Hyderabad,2025-09-04,Regular,4.56,Pizza,514.08,Wallet
11828,34,Female,Delhi,2024-07-04,Regular,7.7,Biryani,690.97,UPI
11829,25,Male,Delhi,2025-11-26,New,1.12,Chinese,322.83,Wallet
11830,38,Female,Bangalore,2024-08-02,New,2.7,Biryani,238.18,Debit Card
11831,35,Male,Pune,2024-09-07,Regular,8.81,Indian,296.06,UPI
11832,47,Female,Bangalore,2024-08-03,Regular,8.39,Pizza,515.65,UPI
11833,35,Female,Pune,2024-01-29,Regular,6.6,Pizza,438.99,UPI
11834,63,Male,Mumbai,2024-04-11,VIP,16.37,South Indian,1087.14,Credit Card
11835,64,Other,Chennai,2024-05-02,Regular,8.15,Chinese,487.59,Debit Card
11836,48,Female,Hyderabad,2024-02-23,Regular,4.72,Burgers,479.76,Debit Card
11837,55,Male,Delhi,2024-10-09,VIP,17.54,Pizza,1069.27,UPI
11838,49,Male,Bangalore,2025-09-05,Regular,8.37,South Indian,306.89,UPI
11839,28,Female,Hyderabad,2024-04-26,New,1.85,Chinese,221.26,Debit Card
11840,62,Male,Pune,2025-09-07,New,1.62,Indian,208.87,Wallet
11841,42,Male,Chennai,2025-07-10,Regular,4.61,Burgers,619.07,Wallet
11842,50,Male,Delhi,2024-04-23,Regular,8.33,Chinese,312.42,Credit Card
11843,55,Male,Delhi,2026-05-04,New,2.88,South Indian,330.32,UPI
11844,58,Female,Pune,2025-06-26,Regular,8.22,Biryani,677.61,UPI
11845,25,Male,Chennai,2025-11-06,Regular,6.31,South Indian,498.88,UPI
11846,28,Male,Delhi,2025-12-01,VIP,12.19,South Indian,1161.04,Debit Card
11847,39,Male,Chennai,2024-10-19,Regular,7.52,South Indian,560.07,Credit Card
11848,41,Male,Delhi,2024-07-13,VIP,12.53,South Indian,983.3,Credit Card
11849,58,Female,Mumbai,2024-10-18,Regular,9.3,Burgers,393.02,Wallet
11850,34,Male,Pune,2026-06-05,New,1.26,Pizza,336.7,UPI
11851,29,Other,Chennai,2024-09-17,New,1.42,Desserts,306.47,Wallet
11852,63,Female,Hyderabad,2026-07-30,Regular,4.8,Pizza,612.01,UPI
11853,49,Male,Mumbai,2024-07-25,Regular,7.24,Desserts,528.47,UPI
11854,32,Female,Hyderabad,2025-07-17,VIP,14.69,Indian,504.1,Wallet
11855,33,Male,Pune,2024-02-18,New,1.85,Desserts,247.22,Wallet
11856,39,Female,Delhi,2024-01-06,Regular,8.22,Pizza,329.42,Debit Card
11857,45,Other,Hyderabad,2025-01-13,New,2.39,South Indian,319.75,Wallet
11858,37,Male,Mumbai,2025-01-28,Regular,7.72,Pizza,272.4,Wallet
11859,50,Male,Chennai,2026-06-04,VIP,11.69,Desserts,989.41,Credit Card
11860,27,Female,Bangalore,2024-08-11,New,1.47,Biryani,316.67,Debit Card
11861,57,Male,Hyderabad,2024-01-23,Regular,4.67,Desserts,619.54,UPI
11862,49,Male,Bangalore,2025-10-18,New,1.33,Biryani,338.34,UPI
11863,50,Male,Pune,2024-04-19,Regular,6.29,Pizza,688.33,Credit Card
11864,19,Male,Hyderabad,2025-12-24,New,2.74,South Indian,214.55,Debit Card
11865,50,Female,Hyderabad,2026-03-22,Regular,8.64,Desserts,421.61,UPI
11866,50,Male,Chennai,2025-07-06,Regular,5.4,Burgers,321.46,UPI
11867,58,Male,Delhi,2025-02-02,Regular,8.42,South Indian,266.63,Cash
11868,30,Female,Mumbai,2024-06-20,New,2.72,Pizza,336.51,Credit Card
11869,47,Male,Mumbai,2025-11-28,Regular,5.17,Pizza,360.01,Cash
11870,50,Male,Mumbai,2025-12-26,Regular,4.46,Indian,439.01,Wallet
11871,30,Female,Pune,2024-11-01,Regular,7.56,South Indian,313.04,Credit Card
11872,43,Male,Delhi,2025-07-17,New,2.29,Indian,332.25,UPI
11873,39,Female,Bangalore,2025-08-04,Regular,4.39,Indian,664.04,UPI
11874,56,Female,Mumbai,2025-12-08,Regular,8.21,Chinese,586.69,UPI
11875,19,Male,Bangalore,2024-05-30,New,2.57,Biryani,208.62,Debit Card
11876,55,Female,Delhi,2025-03-03,New,3.74,Indian,156.44,UPI
11877,56,Male,Pune,2025-09-12,VIP,14.28,Biryani,855.31,Wallet
11878,43,Male,Delhi,2025-04-11,New,2.91,Pizza,231.47,Debit Card
11879,63,Female,Chennai,2025-09-21,VIP,12.62,Desserts,1388.53,UPI
11880,32,Female,Mumbai,2026-05-26,Regular,7.86,Pizza,342.54,Debit Card
11881,51,Male,Pune,2025-08-29,Regular,9.64,Chinese,637.12,UPI
11882,59,Female,Chennai,2026-02-06,Regular,6.33,Chinese,455.99,UPI
11883,61,Female,Mumbai,2025-07-09,New,1.74,Desserts,351.77,UPI
11884,57,Other,Delhi,2024-03-07,Regular,4.23,South Indian,539.52,UPI
11885,28,Female,Delhi,2024-06-04,Regular,4.88,Desserts,554.54,Wallet
11886,20,Male,Hyderabad,2026-04-14,VIP,13.0,Chinese,953.89,Credit Card
11887,23,Male,Hyderabad,2024-07-24,Regular,6.01,Burgers,345.59,Credit Card
11888,26,Female,Delhi,2026-02-24,Regular,7.66,Pizza,467.03,Debit Card
11889,23,Male,Delhi,2024-06-03,New,3.68,Pizza,289.55,Debit Card
11890,26,Female,Bangalore,2025-11-21,Regular,8.37,Biryani,688.61,Credit Card
11891,56,Male,Bangalore,2025-05-23,New,1.93,Chinese,329.5,Wallet
11892,48,Male,Chennai,2025-07-25,New,1.73,Biryani,380.37,UPI
11893,49,Male,Hyderabad,2024-03-14,New,2.72,Chinese,190.53,Wallet
11894,58,Other,Hyderabad,2024-02-18,Regular,8.63,Pizza,398.97,Debit Card
11895,29,Male,Delhi,2026-02-21,Regular,9.17,Chinese,420.87,UPI
11896,25,Female,Delhi,2025-04-11,Regular,9.33,South Indian,471.68,Credit Card
11897,25,Male,Chennai,2025-08-07,Regular,7.11,Chinese,263.6,Wallet
11898,45,Male,Pune,2025-12-08,VIP,17.59,Chinese,909.87,Wallet
11899,37,Male,Pune,2026-06-29,Regular,7.36,Desserts,411.04,UPI
11900,64,Female,Pune,2024-06-27,Regular,6.41,South Indian,502.75,UPI
11901,24,Male,Hyderabad,2024-02-17,Regular,5.44,South Indian,254.04,UPI
11902,28,Male,Bangalore,2024-03-12,VIP,9.11,South Indian,927.73,UPI
11903,37,Male,Pune,2024-04-22,Regular,5.4,Biryani,595.9,UPI
11904,33,Male,Mumbai,2026-01-26,Regular,5.62,Pizza,475.49,UPI
11905,21,Other,Chennai,2026-06-15,New,1.64,Desserts,304.72,UPI
11906,23,Female,Pune,2026-06-21,VIP,14.84,Chinese,706.78,UPI
11907,39,Male,Mumbai,2026-03-31,New,3.85,South Indian,384.18,Wallet
11908,43,Female,Pune,2024-06-07,New,1.57,South Indian,348.67,UPI
11909,20,Female,Bangalore,2026-02-24,Regular,8.75,Pizza,367.6,Credit Card
11910,58,Male,Bangalore,2026-02-18,Regular,6.69,Burgers,496.96,Credit Card
11911,59,Female,Pune,2026-03-26,Regular,9.73,Chinese,673.46,Wallet
11912,31,Female,Mumbai,2024-01-30,Regular,4.89,Burgers,555.91,UPI
11913,28,Male,Chennai,2024-04-06,Regular,9.1,Burgers,455.46,UPI
11914,35,Male,Mumbai,2024-09-07,Regular,5.49,South Indian,308.56,Wallet
11915,29,Other,Chennai,2025-06-02,Regular,9.6,Biryani,471.95,Wallet
11916,40,Female,Pune,2024-04-01,Regular,5.36,Pizza,448.49,Credit Card
11917,29,Male,Chennai,2024-04-22,VIP,17.81,Chinese,1027.8,UPI
11918,30,Male,Delhi,2024-09-15,Regular,4.37,Chinese,436.01,UPI
11919,42,Male,Hyderabad,2024-04-16,VIP,8.13,Chinese,874.16,UPI
11920,62,Female,Hyderabad,2025-07-28,New,3.74,Biryani,267.6,UPI
11921,36,Female,Bangalore,2025-01-24,Regular,8.02,Burgers,270.93,UPI
11922,63,Other,Delhi,2024-12-23,New,1.5,Indian,335.85,UPI
11923,53,Male,Hyderabad,2026-02-21,Regular,9.54,Pizza,406.09,UPI
11924,62,Female,Pune,2024-07-17,VIP,10.34,Indian,719.73,Debit Card
11925,25,Female,Chennai,2025-03-02,Regular,6.45,Burgers,570.37,Debit Card
11926,46,Male,Chennai,2025-04-22,New,3.89,South Indian,202.97,UPI
11927,49,Male,Mumbai,2026-05-08,New,1.69,Indian,191.2,Cash
11928,61,Other,Mumbai,2026-04-28,Regular,4.7,Indian,637.89,Debit Card
11929,35,Female,Chennai,2025-05-17,New,2.52,Pizza,236.73,UPI
11930,23,Female,Pune,2025-10-19,Regular,5.48,Burgers,484.56,UPI
11931,35,Female,Chennai,2026-07-06,Regular,7.14,Pizza,469.06,UPI
11932,36,Male,Mumbai,2025-07-26,Regular,7.58,South Indian,425.41,Debit Card
11933,39,Female,Hyderabad,2024-04-29,Regular,6.17,Biryani,299.55,UPI
11934,54,Female,Bangalore,2025-07-26,Regular,7.98,Biryani,306.86,UPI
11935,49,Female,Mumbai,2024-11-04,Regular,5.5,Biryani,330.59,UPI
11936,58,Other,Pune,2025-06-21,New,3.14,Chinese,251.74,Debit Card
11937,20,Female,Hyderabad,2025-09-18,VIP,12.22,Biryani,898.61,UPI
11938,45,Male,Hyderabad,2025-04-19,Regular,5.92,Desserts,676.66,Credit Card
11939,27,Female,Hyderabad,2025-07-05,New,2.52,Biryani,274.52,UPI
11940,52,Male,Delhi,2024-12-09,New,1.2,Burgers,300.09,UPI
11941,46,Male,Delhi,2025-09-19,New,3.77,Desserts,295.88,UPI
11942,32,Male,Hyderabad,2024-05-15,Regular,4.67,Biryani,271.43,UPI
11943,50,Male,Pune,2024-10-03,Regular,7.11,Biryani,505.78,Credit Card
11944,24,Female,Chennai,2026-03-21,Regular,6.35,South Indian,673.48,UPI
11945,29,Female,Pune,2025-06-16,Regular,6.71,South Indian,267.6,UPI
11946,47,Female,Delhi,2026-06-17,VIP,13.05,Indian,1412.44,UPI
11947,38,Female,Mumbai,2024-01-31,VIP,8.43,Desserts,552.33,UPI
11948,48,Male,Delhi,2024-09-03,Regular,8.53,Pizza,506.38,UPI
11949,41,Female,Chennai,2025-02-14,Regular,5.98,Indian,302.29,UPI
11950,37,Male,Bangalore,2024-01-27,Regular,5.74,Indian,465.66,UPI
11951,54,Male,Delhi,2024-03-13,Regular,5.62,Chinese,573.98,UPI
11952,21,Female,Pune,2024-04-06,Regular,6.09,Pizza,324.0,Wallet
11953,45,Male,Pune,2025-11-03,New,3.72,Chinese,369.47,Wallet
11954,61,Male,Hyderabad,2024-12-11,Regular,5.62,Biryani,277.09,UPI
11955,37,Female,Hyderabad,2025-04-20,New,2.08,South Indian,307.27,Credit Card
11956,41,Female,Hyderabad,2024-10-26,New,2.1,Biryani,198.25,Cash
11957,49,Male,Bangalore,2024-10-25,Regular,5.99,Chinese,608.24,Credit Card
11958,58,Other,Chennai,2024-10-13,Regular,5.68,South Indian,632.56,Wallet
11959,53,Female,Mumbai,2026-06-03,VIP,19.36,Indian,985.8,Wallet
11960,51,Female,Pune,2025-03-24,Regular,4.88,Biryani,293.1,Wallet
11961,53,Male,Pune,2024-07-30,VIP,8.31,Chinese,1080.92,UPI
11962,19,Female,Chennai,2024-03-16,Regular,5.02,Biryani,542.22,UPI
11963,32,Female,Bangalore,2025-02-04,Regular,6.22,Pizza,321.03,UPI
11964,51,Female,Hyderabad,2025-10-16,Regular,5.2,Chinese,500.97,Credit Card
11965,53,Female,Chennai,2024-02-03,New,3.0,South Indian,185.46,Credit Card
11966,23,Male,Mumbai,2025-05-12,Regular,8.57,Burgers,281.28,UPI
11967,56,Male,Hyderabad,2026-04-27,Regular,6.86,Biryani,287.67,UPI
11968,59,Male,Mumbai,2025-05-30,New,1.74,Desserts,354.25,Debit Card
11969,29,Male,Delhi,2024-11-23,Regular,4.28,Biryani,543.52,UPI
11970,20,Female,Mumbai,2024-04-07,New,3.86,Desserts,282.6,Credit Card
11971,62,Male,Hyderabad,2024-12-31,New,3.21,Pizza,268.97,Debit Card
11972,35,Other,Delhi,2025-12-29,Regular,9.07,South Indian,587.69,UPI
11973,57,Female,Hyderabad,2025-04-07,VIP,15.42,Biryani,1133.78,UPI
11974,38,Male,Pune,2024-01-28,Regular,6.89,Desserts,302.23,Wallet
11975,32,Male,Hyderabad,2025-12-13,Regular,9.4,Burgers,694.7,UPI
11976,50,Female,Delhi,2025-01-20,VIP,19.82,Biryani,791.01,Wallet
11977,52,Other,Mumbai,2024-09-29,Regular,9.28,Pizza,453.43,Wallet
11978,43,Male,Pune,2026-04-05,Regular,6.95,Burgers,698.01,Credit Card
11979,25,Male,Bangalore,2024-05-06,New,1.06,Indian,235.89,Credit Card
11980,53,Female,Bangalore,2024-07-20,Regular,8.36,Indian,455.37,UPI
11981,47,Female,Bangalore,2025-06-04,Regular,7.16,Biryani,438.46,Wallet
11982,40,Male,Bangalore,2024-10-13,Regular,8.01,Chinese,293.16,UPI
11983,59,Female,Chennai,2025-03-25,Regular,4.94,Chinese,666.93,Credit Card
11984,61,Male,Bangalore,2024-03-28,Regular,7.89,Chinese,629.7,UPI
11985,31,Male,Delhi,2024-11-13,New,1.34,Chinese,377.75,Wallet
11986,31,Male,Bangalore,2024-01-19,VIP,13.03,Desserts,1193.15,Wallet
11987,19,Male,Hyderabad,2025-08-15,Regular,8.03,Biryani,593.23,Debit Card
11988,54,Male,Bangalore,2024-04-16,VIP,19.76,Burgers,1178.54,UPI
11989,22,Female,Mumbai,2025-04-02,Regular,7.89,Pizza,526.14,UPI
11990,55,Male,Delhi,2024-11-06,New,2.1,Pizza,208.77,Credit Card
11991,62,Male,Delhi,2025-02-15,Regular,8.21,Desserts,605.45,Debit Card
11992,58,Male,Pune,2026-01-11,Regular,7.85,Chinese,319.21,Credit Card
11993,64,Other,Chennai,2025-09-15,New,1.95,Indian,245.47,Credit Card
11994,31,Male,Hyderabad,2026-01-01,Regular,6.39,South Indian,396.71,Wallet
11995,56,Male,Delhi,2025-09-26,Regular,9.04,Chinese,266.28,UPI
11996,42,Female,Mumbai,2025-05-12,Regular,6.29,Chinese,305.67,Wallet
11997,37,Other,Bangalore,2024-08-31,New,1.33,Biryani,245.57,UPI
11998,19,Male,Delhi,2025-11-20,Regular,5.76,Desserts,357.96,UPI
11999,56,Female,Mumbai,2025-07-30,New,3.82,Indian,238.27,Debit Card
12000,23,Female,Bangalore,2025-01-14,Regular,4.78,South Indian,436.67,Wallet
12001,34,Female,Chennai,2025-05-29,New,1.3,Burgers,300.26,Credit Card
12002,42,Male,Delhi,2024-07-25,New,3.92,Burgers,393.5,Credit Card
12003,45,Female,Delhi,2025-01-28,Regular,5.65,South Indian,388.85,Wallet
12004,19,Male,Mumbai,2024-01-21,New,3.3,South Indian,271.45,Wallet
12005,52,Female,Pune,2026-03-15,Regular,4.15,Desserts,403.49,Cash
12006,54,Female,Hyderabad,2025-06-10,VIP,18.33,Burgers,829.58,UPI
12007,22,Male,Chennai,2024-12-08,Regular,6.04,Chinese,583.21,Credit Card
12008,18,Female,Hyderabad,2025-12-18,Regular,8.25,Desserts,322.15,Wallet
12009,57,Male,Delhi,2024-07-20,VIP,11.74,Chinese,1414.53,Credit Card
12010,29,Female,Hyderabad,2024-04-29,VIP,15.05,Biryani,1355.69,Credit Card
12011,53,Male,Bangalore,2025-10-10,VIP,18.27,Indian,1028.71,Credit Card
12012,62,Male,Chennai,2026-03-22,New,3.63,South Indian,385.0,UPI
12013,40,Male,Hyderabad,2026-03-17,Regular,4.2,Chinese,380.14,UPI
12014,64,Female,Bangalore,2025-01-23,Regular,9.71,Chinese,547.72,UPI
12015,48,Male,Mumbai,2025-06-20,Regular,7.01,Indian,680.1,Credit Card
12016,28,Male,Hyderabad,2026-04-03,Regular,7.02,South Indian,317.0,UPI
12017,27,Male,Chennai,2024-08-21,New,2.07,Indian,326.95,Wallet
12018,20,Female,Bangalore,2025-09-24,VIP,17.38,Indian,1210.04,UPI
12019,31,Female,Hyderabad,2025-08-24,Regular,5.99,Burgers,329.44,UPI
12020,33,Male,Mumbai,2024-11-15,Regular,7.94,Indian,415.08,Cash
12021,27,Male,Hyderabad,2025-12-12,Regular,8.71,Desserts,305.63,Credit Card
12022,46,Male,Bangalore,2024-06-28,Regular,8.2,Desserts,538.92,UPI
12023,27,Male,Hyderabad,2026-05-06,New,2.76,Desserts,269.82,Wallet
12024,29,Male,Chennai,2025-01-02,Regular,7.45,South Indian,548.88,Debit Card
12025,47,Female,Delhi,2024-03-16,VIP,9.37,Chinese,901.32,Credit Card
12026,58,Male,Bangalore,2025-10-10,Regular,7.3,Chinese,585.82,Wallet
12027,18,Male,Bangalore,2025-10-11,Regular,5.38,Burgers,266.14,UPI
