payment_id,order_id,payment_method,transaction_amount,payment_status,transaction_timestamp,refund_amount
83294,63294,Debit Card,309.05,Success,2026-06-11 03:38:22,0.0
83295,63295,UPI,765.51,Success,2025-09-11 10:38:13,0.0
83296,63296,Wallet,712.91,Success,2025-08-25 00:58:29,0.0
83297,63297,Debit Card,459.42,Success,2026-07-18 16:49:02,0.0
83298,63298,UPI,1141.21,Success,2026-06-03 12:06:29,0.0
83299,63299,Credit Card,1325.5,Success,2025-08-30 10:55:06,0.0
83300,63300,UPI,1415.05,Success,2025-08-26 03:22:54,0.0
83301,63301,Debit Card,2585.94,Success,2025-09-04 17:53:19,0.0
83302,63302,Wallet,640.13,Success,2026-02-27 06:18:55,0.0
83303,63303,UPI,563.68,Success,2025-12-15 02:11:36,0.0
83304,63304,Credit Card,1042.21,Success,2026-01-30 18:10:57,0.0
83305,63305,UPI,745.84,Success,2026-02-02 14:06:44,0.0
83306,63306,Cash,1572.31,Success,2026-01-13 05:23:58,0.0
83307,63307,Debit Card,297.8,Success,2025-12-03 16:50:35,0.0
83308,63308,UPI,1728.58,Success,2025-09-25 03:34:51,0.0
83309,63309,UPI,897.06,Success,2025-08-09 13:14:16,0.0
83310,63310,Cash,822.54,Success,2025-11-14 18:22:31,0.0
83311,63311,UPI,836.11,Success,2026-01-15 01:48:44,0.0
83312,63312,UPI,1070.8,Success,2026-07-14 20:32:37,0.0
83313,63313,Cash,385.3,Success,2026-04-17 20:00:35,0.0
83314,63314,Wallet,596.72,Success,2026-05-04 21:46:53,0.0
83315,63315,UPI,708.98,Success,2026-04-14 11:35:35,0.0
83316,63316,UPI,277.71,Success,2026-01-02 05:11:06,0.0
83317,63317,UPI,384.0,Success,2026-03-30 01:05:48,0.0
83318,63318,Credit Card,1096.08,Success,2025-09-06 19:48:20,0.0
83319,63319,Debit Card,388.0,Success,2026-04-11 14:06:31,0.0
83320,63320,Debit Card,210.08,Success,2026-04-08 12:50:24,0.0
83321,63321,Credit Card,877.75,Success,2026-02-25 00:20:13,0.0
83322,63322,UPI,454.68,Success,2025-08-29 18:27:38,0.0
83323,63323,UPI,892.2,Success,2025-09-27 10:32:04,0.0
83324,63324,Debit Card,335.04,Success,2025-11-28 09:32:17,0.0
83325,63325,UPI,180.94,Success,2025-11-03 07:56:21,0.0
83326,63326,UPI,1258.87,Success,2025-12-15 16:47:32,0.0
83327,63327,Debit Card,1370.26,Failed,2026-03-31 15:35:24,0.0
83328,63328,UPI,754.15,Success,2025-11-19 06:54:25,0.0
83329,63329,Debit Card,1112.68,Success,2026-03-02 04:28:44,0.0
83330,63330,Debit Card,1486.96,Success,2025-11-18 16:54:25,0.0
83331,63331,Credit Card,584.51,Success,2025-11-29 13:07:52,0.0
83332,63332,Debit Card,368.03,Success,2026-06-02 23:53:02,0.0
83333,63333,Debit Card,443.42,Success,2025-08-06 06:42:52,0.0
83334,63334,Debit Card,1032.98,Success,2025-09-13 14:43:09,0.0
83335,63335,Credit Card,574.33,Success,2025-12-25 18:54:12,0.0
83336,63336,Debit Card,743.81,Success,2026-02-15 01:12:14,0.0
83337,63337,UPI,2278.01,Success,2026-01-31 12:00:28,0.0
83338,63338,Credit Card,191.56,Success,2025-09-18 02:44:15,0.0
83339,63339,Wallet,660.08,Success,2025-10-20 07:51:44,0.0
83340,63340,Credit Card,1204.06,Success,2025-12-01 15:38:03,0.0
83341,63341,Cash,694.91,Success,2026-05-29 05:27:57,0.0
83342,63342,Cash,1158.67,Success,2026-02-09 10:50:49,0.0
83343,63343,Credit Card,1540.64,Success,2026-06-17 07:19:00,0.0
83344,63344,UPI,606.77,Success,2025-11-19 08:54:24,0.0
83345,63345,UPI,289.18,Success,2025-10-29 15:32:43,0.0
83346,63346,Debit Card,867.42,Success,2026-04-23 14:02:06,0.0
83347,63347,Wallet,1016.3,Success,2025-12-29 19:12:38,0.0
83348,63348,Wallet,650.38,Success,2026-07-12 05:18:51,0.0
83349,63349,Wallet,683.88,Success,2025-10-16 00:48:14,0.0
83350,63350,UPI,626.78,Success,2025-11-22 11:20:26,0.0
83351,63351,Credit Card,731.08,Success,2025-09-30 17:01:02,0.0
83352,63352,Credit Card,1436.95,Success,2025-10-24 11:40:33,0.0
83353,63353,Credit Card,950.95,Success,2026-07-03 17:07:56,0.0
83354,63354,Cash,623.8,Success,2026-03-07 07:24:44,0.0
83355,63355,Wallet,683.26,Success,2026-04-23 13:48:54,0.0
83356,63356,Debit Card,466.93,Success,2026-03-02 01:24:24,0.0
83357,63357,Wallet,845.24,Success,2025-12-28 06:32:43,0.0
83358,63358,Credit Card,419.0,Success,2025-10-04 21:41:50,0.0
83359,63359,UPI,227.55,Success,2026-07-30 03:39:48,0.0
83360,63360,Credit Card,544.62,Success,2025-12-17 00:16:58,0.0
83361,63361,UPI,262.66,Success,2025-12-09 13:29:21,0.0
83362,63362,Credit Card,384.36,Success,2026-07-04 12:03:00,0.0
83363,63363,UPI,680.25,Failed,2026-01-26 00:37:54,0.0
83364,63364,UPI,685.0,Success,2026-07-01 07:40:50,0.0
83365,63365,Debit Card,264.04,Success,2025-08-21 02:53:31,0.0
83366,63366,Cash,810.71,Success,2026-01-06 16:04:00,0.0
83367,63367,Wallet,805.76,Success,2026-02-18 18:16:47,0.0
83368,63368,Debit Card,633.92,Success,2026-02-16 02:48:08,0.0
83369,63369,UPI,1229.27,Success,2026-02-20 16:56:19,0.0
83370,63370,UPI,789.33,Success,2025-08-13 19:53:21,0.0
83371,63371,Credit Card,1286.6,Success,2026-07-27 03:37:32,0.0
83372,63372,UPI,315.89,Success,2026-07-15 06:47:50,0.0
83373,63373,UPI,1173.15,Success,2025-12-23 07:58:48,0.0
83374,63374,Credit Card,339.22,Success,2026-01-05 17:03:33,0.0
83375,63375,UPI,836.57,Success,2026-01-23 02:40:55,0.0
83376,63376,Debit Card,738.58,Success,2026-07-16 12:39:20,0.0
83377,63377,Debit Card,1089.07,Success,2026-03-12 16:39:03,0.0
83378,63378,Credit Card,936.1,Success,2026-03-28 22:21:44,0.0
83379,63379,Credit Card,406.59,Success,2026-02-18 03:19:48,0.0
83380,63380,Credit Card,477.66,Success,2026-02-19 17:50:52,0.0
83381,63381,UPI,1805.44,Success,2026-07-24 20:01:01,0.0
83382,63382,Debit Card,827.98,Success,2025-11-09 00:50:08,0.0
83383,63383,Wallet,356.64,Failed,2025-08-08 13:29:48,0.0
83384,63384,Debit Card,281.64,Success,2026-06-03 06:57:00,0.0
83385,63385,UPI,1284.92,Success,2026-04-04 17:03:22,0.0
83386,63386,Credit Card,1207.49,Refunded,2026-01-21 02:03:02,1207.49
83387,63387,UPI,1046.8,Success,2026-04-01 05:25:54,0.0
83388,63388,UPI,453.42,Success,2026-01-06 12:08:15,0.0
83389,63389,Debit Card,461.17,Success,2025-12-07 22:41:16,0.0
83390,63390,Debit Card,248.44,Success,2025-10-26 14:19:10,0.0
83391,63391,Debit Card,463.36,Success,2026-07-24 18:38:21,0.0
83392,63392,UPI,713.94,Success,2026-04-06 06:10:58,0.0
83393,63393,UPI,1045.03,Refunded,2026-02-06 08:34:56,1045.03
83394,63394,Wallet,179.6,Success,2026-05-26 10:18:41,0.0
83395,63395,UPI,139.88,Success,2025-09-17 21:08:40,0.0
83396,63396,Credit Card,391.99,Refunded,2025-09-21 16:56:15,391.99
83397,63397,Credit Card,670.11,Success,2025-08-13 00:14:43,0.0
83398,63398,Credit Card,1299.15,Success,2025-08-26 17:43:56,0.0
83399,63399,Wallet,878.22,Success,2026-06-29 23:26:47,0.0
83400,63400,UPI,297.6,Failed,2025-12-07 19:35:42,0.0
83401,63401,UPI,1551.92,Success,2026-06-17 15:09:24,0.0
83402,63402,Debit Card,980.77,Success,2026-04-22 16:44:21,0.0
83403,63403,Debit Card,759.09,Success,2026-03-31 18:37:08,0.0
83404,63404,Wallet,1588.18,Success,2026-04-04 20:51:49,0.0
83405,63405,UPI,232.62,Success,2026-01-06 05:03:23,0.0
83406,63406,Credit Card,1006.93,Success,2026-07-21 08:49:57,0.0
83407,63407,Wallet,551.85,Success,2025-09-06 11:41:59,0.0
83408,63408,UPI,765.45,Success,2026-03-18 15:03:37,0.0
83409,63409,UPI,869.04,Success,2025-08-18 03:11:34,0.0
83410,63410,UPI,618.24,Success,2026-03-13 12:54:40,0.0
83411,63411,Credit Card,427.82,Success,2026-04-11 23:36:34,0.0
83412,63412,UPI,551.04,Success,2026-02-27 03:48:35,0.0
83413,63413,UPI,964.72,Success,2025-12-24 01:52:02,0.0
83414,63414,Credit Card,509.01,Success,2025-12-31 03:32:02,0.0
83415,63415,UPI,463.04,Success,2025-10-26 10:01:40,0.0
83416,63416,UPI,1947.03,Success,2026-06-12 14:07:48,0.0
83417,63417,UPI,328.16,Success,2026-01-31 21:20:24,0.0
83418,63418,Wallet,805.22,Success,2026-01-08 05:08:26,0.0
83419,63419,UPI,690.12,Success,2026-06-07 04:29:13,0.0
83420,63420,UPI,390.21,Success,2026-04-26 07:13:17,0.0
83421,63421,Debit Card,253.9,Success,2026-07-07 09:45:31,0.0
83422,63422,Credit Card,1623.81,Success,2025-08-02 17:23:44,0.0
83423,63423,Credit Card,1425.79,Success,2026-02-20 07:57:48,0.0
83424,63424,UPI,301.15,Success,2026-05-27 14:14:20,0.0
83425,63425,UPI,879.68,Failed,2025-10-23 07:46:54,0.0
83426,63426,Credit Card,1559.82,Success,2025-11-06 09:06:45,0.0
83427,63427,Credit Card,293.21,Success,2025-09-30 14:07:43,0.0
83428,63428,UPI,344.92,Success,2025-08-11 17:24:48,0.0
83429,63429,UPI,833.67,Success,2026-06-09 11:17:12,0.0
83430,63430,Credit Card,402.44,Success,2025-12-23 09:57:06,0.0
83431,63431,UPI,1413.79,Success,2025-08-29 19:22:57,0.0
83432,63432,Cash,406.53,Success,2025-10-20 22:58:49,0.0
83433,63433,UPI,314.06,Success,2025-10-25 16:03:44,0.0
83434,63434,Debit Card,1058.76,Success,2025-11-25 06:02:19,0.0
83435,63435,Wallet,391.1,Success,2026-02-24 18:43:13,0.0
83436,63436,UPI,1094.0,Success,2025-11-26 20:59:00,0.0
83437,63437,Credit Card,560.78,Success,2026-03-10 06:01:36,0.0
83438,63438,UPI,700.63,Success,2026-05-11 15:37:12,0.0
83439,63439,Credit Card,478.62,Success,2025-11-10 18:57:55,0.0
83440,63440,Wallet,479.97,Success,2025-09-07 12:16:41,0.0
83441,63441,Credit Card,285.59,Success,2026-01-22 05:28:16,0.0
83442,63442,UPI,520.82,Success,2026-07-28 04:30:02,0.0
83443,63443,Credit Card,338.51,Success,2025-11-04 02:07:12,0.0
83444,63444,UPI,439.82,Success,2025-08-08 20:15:20,0.0
83445,63445,Credit Card,354.15,Success,2025-10-26 21:25:00,0.0
83446,63446,UPI,391.8,Success,2025-08-09 11:14:39,0.0
83447,63447,UPI,476.84,Success,2025-08-05 18:41:19,0.0
83448,63448,UPI,385.56,Success,2026-02-14 15:48:39,0.0
83449,63449,Credit Card,1822.12,Success,2026-01-12 11:57:50,0.0
83450,63450,Debit Card,546.27,Success,2026-04-20 18:21:08,0.0
83451,63451,Cash,1341.14,Success,2025-08-21 13:08:10,0.0
83452,63452,Debit Card,333.44,Success,2026-06-24 21:55:56,0.0
83453,63453,UPI,886.26,Success,2026-04-01 15:55:54,0.0
83454,63454,UPI,748.42,Success,2026-04-23 06:36:12,0.0
83455,63455,Credit Card,707.55,Success,2025-10-04 16:11:38,0.0
83456,63456,UPI,1135.08,Success,2026-01-22 12:02:36,0.0
83457,63457,Debit Card,1067.83,Success,2025-09-02 00:48:59,0.0
83458,63458,Credit Card,1154.56,Success,2026-05-26 20:53:50,0.0
83459,63459,Credit Card,504.9,Success,2025-09-08 14:33:38,0.0
83460,63460,UPI,1173.58,Failed,2026-05-20 04:12:27,0.0
83461,63461,Credit Card,1200.07,Success,2025-10-23 17:24:27,0.0
83462,63462,UPI,415.66,Success,2025-10-07 10:05:52,0.0
83463,63463,UPI,677.37,Success,2026-01-08 15:36:20,0.0
83464,63464,Credit Card,1580.62,Success,2026-05-27 08:56:54,0.0
83465,63465,UPI,1259.76,Success,2025-10-15 02:20:22,0.0
83466,63466,UPI,430.17,Success,2025-10-01 03:23:21,0.0
83467,63467,Credit Card,644.64,Success,2026-05-13 20:05:59,0.0
83468,63468,Debit Card,782.84,Success,2026-05-28 11:49:52,0.0
83469,63469,Cash,1359.25,Success,2026-05-04 21:10:42,0.0
83470,63470,Credit Card,1829.45,Success,2026-02-26 10:12:32,0.0
83471,63471,Credit Card,1354.37,Success,2026-03-21 07:48:27,0.0
83472,63472,Credit Card,474.99,Success,2026-07-01 22:53:47,0.0
83473,63473,Credit Card,975.66,Success,2025-11-15 21:55:19,0.0
83474,63474,UPI,1366.24,Success,2026-02-22 23:17:57,0.0
83475,63475,UPI,2030.83,Success,2025-12-16 11:05:03,0.0
83476,63476,UPI,176.47,Success,2025-09-09 22:08:22,0.0
83477,63477,UPI,921.44,Success,2026-03-04 18:06:33,0.0
83478,63478,Credit Card,1132.91,Success,2026-02-09 14:28:01,0.0
83479,63479,UPI,457.04,Success,2025-10-30 18:17:16,0.0
83480,63480,UPI,451.76,Success,2026-01-17 17:31:59,0.0
83481,63481,UPI,1129.42,Success,2026-05-18 11:42:07,0.0
83482,63482,UPI,1109.46,Success,2026-05-18 15:10:20,0.0
83483,63483,Credit Card,616.81,Success,2026-01-24 12:48:18,0.0
83484,63484,UPI,833.44,Success,2026-04-29 18:25:02,0.0
83485,63485,UPI,832.78,Success,2026-04-19 08:09:00,0.0
83486,63486,UPI,759.15,Success,2025-08-03 23:05:00,0.0
83487,63487,Debit Card,2329.05,Success,2025-08-11 20:51:59,0.0
83488,63488,Wallet,595.47,Success,2026-02-11 00:44:45,0.0
83489,63489,UPI,551.07,Success,2026-06-14 06:06:36,0.0
83490,63490,Credit Card,725.71,Success,2026-04-23 18:16:48,0.0
83491,63491,Credit Card,443.27,Success,2025-11-01 18:43:47,0.0
83492,63492,Credit Card,1507.72,Success,2025-08-22 20:50:05,0.0
83493,63493,UPI,785.27,Success,2026-06-03 19:14:46,0.0
83494,63494,UPI,154.25,Success,2025-12-26 01:09:01,0.0
83495,63495,Credit Card,769.45,Success,2026-02-09 15:42:53,0.0
83496,63496,Credit Card,528.07,Success,2026-03-02 13:26:46,0.0
83497,63497,UPI,1186.02,Success,2026-05-11 13:51:41,0.0
83498,63498,UPI,766.08,Failed,2026-02-12 19:48:47,0.0
83499,63499,UPI,818.71,Success,2026-06-10 12:44:55,0.0
83500,63500,Debit Card,277.65,Success,2025-11-01 13:21:23,0.0
83501,63501,UPI,395.7,Failed,2026-07-29 23:30:20,0.0
83502,63502,UPI,366.98,Success,2025-12-29 06:48:03,0.0
83503,63503,UPI,434.7,Success,2025-08-24 02:58:29,0.0
83504,63504,Debit Card,419.29,Success,2026-04-21 14:45:13,0.0
83505,63505,Credit Card,791.3,Success,2026-01-06 02:43:54,0.0
83506,63506,UPI,776.35,Success,2026-03-22 19:36:24,0.0
83507,63507,Credit Card,452.88,Success,2026-06-21 09:29:32,0.0
83508,63508,Cash,676.62,Success,2025-10-17 16:10:53,0.0
83509,63509,Debit Card,841.81,Success,2025-10-18 11:28:04,0.0
83510,63510,Debit Card,213.0,Success,2026-02-06 19:10:28,0.0
83511,63511,Credit Card,447.01,Success,2026-06-20 17:31:07,0.0
83512,63512,Debit Card,837.29,Success,2025-09-07 08:53:32,0.0
83513,63513,Debit Card,1119.9,Success,2026-06-30 18:48:41,0.0
83514,63514,Credit Card,409.88,Success,2026-06-26 19:11:54,0.0
83515,63515,Debit Card,981.43,Success,2025-10-27 04:43:04,0.0
83516,63516,Credit Card,489.35,Success,2025-10-19 17:49:16,0.0
83517,63517,Debit Card,1232.55,Success,2025-10-04 22:41:41,0.0
83518,63518,Credit Card,568.12,Success,2025-10-14 22:51:06,0.0
83519,63519,Wallet,1425.04,Success,2025-09-26 07:26:07,0.0
83520,63520,Credit Card,468.45,Success,2026-01-16 06:51:01,0.0
83521,63521,UPI,413.71,Success,2026-05-25 14:21:48,0.0
83522,63522,UPI,1217.23,Success,2026-01-29 07:01:21,0.0
83523,63523,UPI,1727.64,Success,2025-11-07 15:31:16,0.0
83524,63524,UPI,465.76,Success,2026-01-23 14:19:09,0.0
83525,63525,Wallet,269.41,Success,2025-11-07 17:55:10,0.0
83526,63526,UPI,1150.17,Success,2026-07-17 16:51:28,0.0
83527,63527,UPI,441.19,Success,2025-12-06 01:20:08,0.0
83528,63528,UPI,272.89,Success,2026-02-16 11:21:08,0.0
83529,63529,UPI,505.46,Success,2026-05-24 17:38:55,0.0
83530,63530,UPI,566.03,Success,2025-11-10 14:58:01,0.0
83531,63531,Wallet,1585.34,Success,2025-08-21 13:37:20,0.0
83532,63532,Credit Card,592.39,Success,2025-12-02 06:57:37,0.0
83533,63533,Credit Card,990.36,Success,2026-03-01 06:09:38,0.0
83534,63534,UPI,893.33,Success,2026-06-17 00:36:49,0.0
83535,63535,Credit Card,1190.02,Success,2026-05-12 21:44:56,0.0
83536,63536,Cash,202.42,Success,2025-11-22 00:15:24,0.0
83537,63537,Credit Card,360.42,Success,2026-07-22 07:35:25,0.0
83538,63538,Cash,1154.7,Success,2026-04-29 21:28:24,0.0
83539,63539,Credit Card,382.53,Success,2026-06-15 13:07:45,0.0
83540,63540,UPI,803.53,Success,2025-12-19 15:07:35,0.0
83541,63541,Credit Card,823.04,Failed,2025-12-29 00:58:52,0.0
83542,63542,UPI,751.41,Success,2025-12-17 23:26:00,0.0
83543,63543,Debit Card,797.36,Success,2026-01-07 20:47:37,0.0
83544,63544,UPI,1594.68,Success,2026-04-07 18:27:39,0.0
83545,63545,UPI,432.24,Success,2026-01-28 16:01:24,0.0
83546,63546,Credit Card,375.92,Success,2026-02-24 05:30:58,0.0
83547,63547,UPI,349.5,Success,2026-01-10 22:56:37,0.0
83548,63548,Wallet,800.74,Failed,2026-01-21 02:37:39,0.0
83549,63549,Credit Card,295.81,Success,2026-07-06 15:39:47,0.0
83550,63550,UPI,587.48,Success,2025-12-27 15:56:14,0.0
83551,63551,Wallet,348.94,Success,2025-12-03 07:36:10,0.0
83552,63552,Wallet,569.98,Success,2026-05-31 03:34:41,0.0
83553,63553,Cash,479.82,Refunded,2026-03-24 21:59:03,479.82
83554,63554,Wallet,982.78,Success,2025-12-05 14:56:48,0.0
83555,63555,Debit Card,321.95,Success,2025-08-13 18:10:43,0.0
83556,63556,Credit Card,1673.03,Success,2026-03-25 17:28:38,0.0
83557,63557,UPI,299.17,Success,2026-03-19 23:47:28,0.0
83558,63558,Cash,1284.52,Success,2026-07-19 08:33:48,0.0
83559,63559,UPI,599.16,Success,2025-12-19 06:54:51,0.0
83560,63560,Cash,2093.28,Success,2026-04-21 17:31:14,0.0
83561,63561,Cash,1110.19,Success,2025-09-10 11:25:13,0.0
83562,63562,Credit Card,276.84,Success,2025-11-16 21:55:47,0.0
83563,63563,Credit Card,370.97,Success,2025-11-07 23:13:37,0.0
83564,63564,Debit Card,1342.59,Success,2025-10-15 19:32:11,0.0
83565,63565,UPI,740.14,Success,2026-01-24 22:31:29,0.0
83566,63566,Wallet,398.96,Success,2026-05-04 09:52:16,0.0
83567,63567,UPI,974.56,Success,2026-02-20 02:40:16,0.0
83568,63568,UPI,762.99,Success,2026-04-20 18:22:34,0.0
83569,63569,Credit Card,243.96,Success,2026-07-16 06:18:42,0.0
83570,63570,Credit Card,1236.06,Success,2025-09-20 10:20:36,0.0
83571,63571,UPI,956.16,Success,2026-01-29 11:46:40,0.0
83572,63572,Wallet,845.81,Success,2026-01-02 06:33:05,0.0
83573,63573,Wallet,1096.49,Success,2026-03-09 18:40:55,0.0
83574,63574,Debit Card,432.35,Success,2025-10-06 03:19:58,0.0
83575,63575,Wallet,1306.52,Success,2025-11-04 18:48:12,0.0
83576,63576,UPI,169.32,Success,2025-10-27 09:00:19,0.0
83577,63577,UPI,291.09,Success,2026-05-29 20:30:37,0.0
83578,63578,Debit Card,273.93,Success,2025-10-03 20:29:18,0.0
83579,63579,Credit Card,707.88,Success,2026-04-29 15:23:51,0.0
83580,63580,Debit Card,354.76,Success,2026-01-12 13:07:21,0.0
83581,63581,Wallet,544.16,Success,2025-10-01 12:49:35,0.0
83582,63582,Cash,923.31,Success,2025-09-01 03:48:02,0.0
83583,63583,UPI,604.89,Success,2026-06-12 21:33:05,0.0
83584,63584,UPI,897.35,Success,2025-08-25 12:19:58,0.0
83585,63585,UPI,510.49,Success,2026-05-06 17:57:06,0.0
83586,63586,UPI,1191.45,Success,2025-10-16 08:05:08,0.0
83587,63587,Wallet,1014.97,Success,2025-09-10 11:30:13,0.0
83588,63588,Debit Card,335.76,Success,2026-04-30 10:02:53,0.0
83589,63589,UPI,836.35,Success,2025-10-06 12:18:54,0.0
83590,63590,UPI,661.17,Success,2026-03-09 06:05:56,0.0
83591,63591,UPI,575.01,Success,2026-06-01 14:29:46,0.0
83592,63592,UPI,447.91,Success,2025-11-26 12:02:15,0.0
83593,63593,Wallet,638.7,Success,2025-08-30 14:34:09,0.0
83594,63594,UPI,549.91,Success,2025-12-14 22:00:29,0.0
83595,63595,UPI,546.76,Success,2026-01-02 08:27:33,0.0
83596,63596,UPI,1211.49,Success,2025-08-10 00:08:42,0.0
83597,63597,Wallet,398.48,Success,2025-09-21 07:51:04,0.0
83598,63598,UPI,382.48,Success,2026-05-07 06:39:52,0.0
83599,63599,Debit Card,264.24,Success,2025-11-20 08:24:45,0.0
83600,63600,Wallet,908.11,Success,2025-09-07 03:16:28,0.0
83601,63601,Credit Card,291.43,Success,2026-06-25 11:18:29,0.0
83602,63602,Credit Card,1710.56,Success,2025-10-23 20:28:49,0.0
83603,63603,Wallet,582.3,Success,2026-05-05 21:41:40,0.0
83604,63604,UPI,1057.15,Success,2026-02-16 09:44:04,0.0
83605,63605,UPI,206.0,Success,2026-04-22 20:42:12,0.0
83606,63606,Debit Card,314.29,Success,2025-10-02 16:26:22,0.0
83607,63607,UPI,433.95,Success,2025-08-27 23:13:57,0.0
83608,63608,Debit Card,322.24,Success,2026-07-22 00:38:43,0.0
83609,63609,Wallet,322.94,Success,2025-10-04 22:56:07,0.0
83610,63610,UPI,1757.39,Success,2025-08-15 22:32:02,0.0
83611,63611,UPI,674.29,Success,2026-03-11 04:36:34,0.0
83612,63612,Debit Card,130.27,Success,2026-06-05 00:41:46,0.0
83613,63613,Credit Card,595.06,Success,2026-05-14 01:17:50,0.0
83614,63614,Credit Card,441.99,Success,2025-08-14 03:14:51,0.0
83615,63615,UPI,1672.92,Success,2025-10-27 05:16:39,0.0
83616,63616,UPI,277.87,Success,2025-10-11 14:27:06,0.0
83617,63617,UPI,428.63,Success,2025-11-20 04:52:24,0.0
83618,63618,Debit Card,1064.97,Success,2025-08-04 02:20:15,0.0
83619,63619,UPI,660.14,Success,2026-04-24 18:53:17,0.0
83620,63620,Debit Card,902.32,Success,2026-04-03 11:00:25,0.0
83621,63621,Credit Card,606.69,Success,2026-03-21 21:54:14,0.0
83622,63622,UPI,577.05,Success,2026-05-20 21:13:37,0.0
83623,63623,UPI,807.97,Success,2025-10-02 10:17:22,0.0
83624,63624,Credit Card,812.27,Success,2026-04-09 23:09:42,0.0
83625,63625,Credit Card,1041.75,Success,2026-05-20 07:55:20,0.0
83626,63626,Debit Card,707.99,Success,2025-10-22 13:17:40,0.0
83627,63627,Credit Card,385.87,Success,2025-10-07 13:21:41,0.0
83628,63628,Credit Card,220.61,Success,2026-04-06 23:58:21,0.0
83629,63629,Credit Card,557.11,Success,2026-07-22 20:49:41,0.0
83630,63630,UPI,1059.64,Success,2025-08-24 11:33:25,0.0
83631,63631,Cash,1268.38,Success,2025-11-08 03:05:09,0.0
83632,63632,UPI,457.53,Success,2025-12-24 13:59:39,0.0
83633,63633,Debit Card,458.83,Success,2025-11-23 02:17:09,0.0
83634,63634,Credit Card,1968.29,Refunded,2025-10-08 02:30:57,1968.29
83635,63635,UPI,243.25,Success,2026-04-27 13:52:23,0.0
83636,63636,Wallet,435.03,Failed,2026-06-13 13:30:23,0.0
83637,63637,Debit Card,1674.53,Success,2025-08-17 01:10:43,0.0
83638,63638,UPI,579.19,Refunded,2025-09-17 12:58:03,579.19
83639,63639,Credit Card,2111.9,Success,2025-11-19 16:10:54,0.0
83640,63640,Credit Card,256.06,Success,2026-04-29 06:08:04,0.0
83641,63641,Credit Card,472.35,Success,2025-12-14 17:11:43,0.0
83642,63642,Credit Card,245.74,Success,2025-12-27 20:14:04,0.0
83643,63643,Credit Card,1571.47,Success,2026-06-12 21:13:18,0.0
83644,63644,UPI,239.8,Success,2025-08-07 06:23:18,0.0
83645,63645,Debit Card,962.14,Success,2026-04-13 16:42:20,0.0
83646,63646,Cash,1142.11,Success,2026-03-11 02:52:43,0.0
83647,63647,Cash,721.18,Success,2025-09-25 21:58:21,0.0
83648,63648,Debit Card,226.97,Success,2025-08-26 02:11:29,0.0
83649,63649,UPI,2234.49,Success,2025-10-02 22:10:15,0.0
83650,63650,Wallet,458.76,Success,2026-01-17 22:09:22,0.0
83651,63651,UPI,531.19,Success,2026-06-01 04:52:14,0.0
83652,63652,UPI,956.82,Success,2026-07-10 16:53:07,0.0
83653,63653,Debit Card,497.75,Success,2026-01-11 10:26:20,0.0
83654,63654,UPI,609.66,Success,2025-10-19 02:49:36,0.0
83655,63655,UPI,549.92,Failed,2026-07-27 19:20:27,0.0
83656,63656,UPI,160.97,Success,2026-01-11 08:08:05,0.0
83657,63657,Credit Card,328.17,Success,2026-03-03 07:50:10,0.0
83658,63658,Credit Card,371.81,Success,2026-04-25 18:11:08,0.0
83659,63659,Wallet,477.0,Success,2026-02-07 18:37:31,0.0
83660,63660,Debit Card,253.53,Success,2026-05-22 18:47:31,0.0
83661,63661,Debit Card,322.59,Success,2026-02-24 00:48:03,0.0
83662,63662,Credit Card,386.9,Success,2026-02-27 20:39:38,0.0
83663,63663,Credit Card,286.0,Success,2025-12-21 12:14:00,0.0
