customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,cluster_name,dbscan_cluster
11731,8,817.87375,6542.99,0.6666666666666666,3.8333333333333335,0.0,0.0,0,Occasional Moderate-Value Customers,0
11732,5,1062.3560000000002,5311.780000000001,0.4166666666666667,4.5,0.0,3.0,0,Occasional Moderate-Value Customers,-1
11733,14,696.5757142857143,9752.06,1.1666666666666667,4.166666666666667,3.0,2.0,1,Frequent High-Value Customers,0
11734,13,586.4038461538462,7623.25,1.0833333333333333,3.6363636363636362,3.0,3.0,1,Frequent High-Value Customers,0
11735,12,639.1274999999999,7669.53,1.0,4.083333333333333,1.0,3.0,1,Frequent High-Value Customers,0
11736,10,878.8790000000001,8788.79,0.8333333333333334,3.6666666666666665,1.0,7.0,1,Frequent High-Value Customers,-1
11737,7,499.1471428571429,3494.03,0.5833333333333334,4.166666666666667,0.0,0.0,0,Occasional Moderate-Value Customers,0
11738,7,663.8714285714286,4647.1,0.5833333333333334,4.166666666666667,0.0,1.0,0,Occasional Moderate-Value Customers,0
11739,9,689.7922222222222,6208.13,0.75,3.75,5.0,4.0,1,Frequent High-Value Customers,0
11740,8,501.91875,4015.35,0.6666666666666666,3.875,4.0,3.0,0,Occasional Moderate-Value Customers,0
11741,6,380.1483333333333,2280.89,0.5,4.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
11742,14,637.3271428571428,8922.58,1.1666666666666667,3.923076923076923,3.0,3.0,1,Frequent High-Value Customers,0
11743,12,777.6625,9331.95,1.0,3.909090909090909,1.0,4.0,1,Frequent High-Value Customers,0
11744,14,723.4571428571428,10128.4,1.1666666666666667,3.5714285714285716,4.0,3.0,1,Frequent High-Value Customers,0
11745,12,535.0158333333333,6420.19,1.0,3.727272727272727,4.0,3.0,1,Frequent High-Value Customers,0
11746,8,579.82375,4638.59,0.6666666666666666,4.25,2.0,4.0,0,Occasional Moderate-Value Customers,0
11747,5,950.95,4754.75,0.4166666666666667,4.25,0.0,0.0,0,Occasional Moderate-Value Customers,0
11748,19,466.0663157894737,8855.26,1.5833333333333333,4.294117647058823,4.0,6.0,1,Frequent High-Value Customers,-1
11749,8,592.215,4737.72,0.6666666666666666,3.2857142857142856,3.0,1.0,0,Occasional Moderate-Value Customers,0
11750,7,394.05428571428575,2758.38,0.5833333333333334,3.7142857142857144,1.0,2.0,0,Occasional Moderate-Value Customers,0
11751,8,688.5325,5508.26,0.6666666666666666,4.125,1.0,2.0,0,Occasional Moderate-Value Customers,0
11752,23,736.9013043478261,16948.73,1.9166666666666667,3.7142857142857144,5.0,8.0,1,Frequent High-Value Customers,-1
11753,10,661.0989999999999,6610.99,0.8333333333333334,3.375,3.0,4.0,1,Frequent High-Value Customers,0
11754,12,589.085,7069.02,1.0,4.4,6.0,2.0,1,Frequent High-Value Customers,0
11755,10,656.884,6568.84,0.8333333333333334,4.555555555555555,2.0,2.0,0,Occasional Moderate-Value Customers,0
11756,6,451.3983333333333,2708.39,0.5,3.8,2.0,3.0,0,Occasional Moderate-Value Customers,0
11757,6,916.4316666666667,5498.59,0.5,3.5,1.0,3.0,0,Occasional Moderate-Value Customers,0
11758,11,578.32,6361.52,0.9166666666666666,3.7777777777777777,3.0,1.0,0,Occasional Moderate-Value Customers,0
11759,14,717.8307142857142,10049.63,1.1666666666666667,3.6363636363636362,5.0,1.0,1,Frequent High-Value Customers,0
11760,12,681.1808333333333,8174.17,1.0,4.333333333333333,2.0,3.0,1,Frequent High-Value Customers,0
11761,9,586.5433333333334,5278.89,0.75,4.0,1.0,6.0,0,Occasional Moderate-Value Customers,0
11762,12,533.4175,6401.01,1.0,3.6,3.0,3.0,1,Frequent High-Value Customers,0
11763,7,583.2685714285715,4082.88,0.5833333333333334,3.2857142857142856,3.0,1.0,0,Occasional Moderate-Value Customers,0
11764,6,764.1816666666667,4585.09,0.5,3.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
11765,8,988.26,7906.08,0.6666666666666666,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
11766,10,760.589,7605.89,0.8333333333333334,4.285714285714286,1.0,2.0,0,Occasional Moderate-Value Customers,0
11767,7,597.6814285714285,4183.7699999999995,0.5833333333333334,3.857142857142857,2.0,1.0,0,Occasional Moderate-Value Customers,0
11768,13,632.1930769230769,8218.51,1.0833333333333333,4.0,6.0,6.0,1,Frequent High-Value Customers,0
11769,10,654.094,6540.9400000000005,0.8333333333333334,3.75,3.0,4.0,1,Frequent High-Value Customers,0
11770,7,454.9585714285714,3184.71,0.5833333333333334,3.857142857142857,3.0,1.0,0,Occasional Moderate-Value Customers,0
11771,9,583.5777777777778,5252.2,0.75,3.875,2.0,3.0,0,Occasional Moderate-Value Customers,0
11772,6,787.9033333333333,4727.42,0.5,4.0,4.0,1.0,0,Occasional Moderate-Value Customers,0
11773,7,887.1728571428572,6210.21,0.5833333333333334,4.666666666666667,1.0,1.0,0,Occasional Moderate-Value Customers,0
11774,5,750.444,3752.22,0.4166666666666667,3.8,2.0,0.0,0,Occasional Moderate-Value Customers,0
11775,14,695.1978571428572,9732.77,1.1666666666666667,3.727272727272727,4.0,1.0,1,Frequent High-Value Customers,0
11776,12,569.2141666666666,6830.57,1.0,4.2,2.0,5.0,1,Frequent High-Value Customers,0
11777,10,627.644,6276.44,0.8333333333333334,3.8,4.0,2.0,0,Occasional Moderate-Value Customers,0
11778,6,1012.3933333333333,6074.36,0.5,4.333333333333333,2.0,2.0,0,Occasional Moderate-Value Customers,0
11779,10,643.668,6436.68,0.8333333333333334,4.0,0.0,3.0,0,Occasional Moderate-Value Customers,0
11780,15,734.7606666666667,11021.41,1.25,3.9,5.0,5.0,1,Frequent High-Value Customers,0
11781,13,1027.0146153846154,13351.19,1.0833333333333333,3.909090909090909,5.0,5.0,1,Frequent High-Value Customers,-1
11782,10,675.371,6753.71,0.8333333333333334,3.6666666666666665,4.0,3.0,1,Frequent High-Value Customers,0
11783,12,751.8408333333333,9022.09,1.0,4.0,4.0,4.0,1,Frequent High-Value Customers,0
11784,8,804.265,6434.12,0.6666666666666666,4.25,3.0,2.0,0,Occasional Moderate-Value Customers,0
11785,9,575.5733333333333,5180.16,0.75,4.375,3.0,3.0,0,Occasional Moderate-Value Customers,0
11786,5,854.976,4274.88,0.4166666666666667,2.8,1.0,0.0,0,Occasional Moderate-Value Customers,0
11787,9,765.1411111111112,6886.27,0.75,4.0,2.0,3.0,0,Occasional Moderate-Value Customers,0
11788,12,825.7266666666666,9908.72,1.0,3.6,3.0,3.0,1,Frequent High-Value Customers,0
11789,10,646.0799999999999,6460.799999999999,0.8333333333333334,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
11790,12,780.4108333333334,9364.93,1.0,3.8181818181818183,5.0,2.0,1,Frequent High-Value Customers,0
11791,9,840.7222222222223,7566.500000000001,0.75,3.375,3.0,3.0,0,Occasional Moderate-Value Customers,0
11792,9,587.7466666666666,5289.719999999999,0.75,3.888888888888889,3.0,2.0,0,Occasional Moderate-Value Customers,0
11793,8,595.4425,4763.54,0.6666666666666666,3.7142857142857144,2.0,2.0,0,Occasional Moderate-Value Customers,0
11794,9,673.5455555555556,6061.91,0.75,4.125,4.0,4.0,0,Occasional Moderate-Value Customers,0
11795,8,612.3275,4898.62,0.6666666666666666,4.25,2.0,3.0,0,Occasional Moderate-Value Customers,0
11796,11,502.9809090909091,5532.79,0.9166666666666666,3.8181818181818183,3.0,2.0,0,Occasional Moderate-Value Customers,0
11797,8,593.86875,4750.95,0.6666666666666666,4.142857142857143,2.0,2.0,0,Occasional Moderate-Value Customers,0
11798,11,362.2672727272727,3984.94,0.9166666666666666,3.1,6.0,2.0,0,Occasional Moderate-Value Customers,-1
11799,8,553.77125,4430.17,0.6666666666666666,3.75,3.0,2.0,0,Occasional Moderate-Value Customers,0
11800,16,606.695625,9707.13,1.3333333333333333,3.6,5.0,6.0,1,Frequent High-Value Customers,0
11801,17,647.5541176470588,11008.42,1.4166666666666667,3.7857142857142856,6.0,3.0,1,Frequent High-Value Customers,0
11802,10,707.213,7072.13,0.8333333333333334,3.7,2.0,2.0,0,Occasional Moderate-Value Customers,0
11803,9,766.548888888889,6898.9400000000005,0.75,3.625,4.0,3.0,0,Occasional Moderate-Value Customers,0
11804,11,748.0672727272727,8228.74,0.9166666666666666,4.222222222222222,4.0,2.0,1,Frequent High-Value Customers,0
11805,11,825.7181818181817,9082.9,0.9166666666666666,4.555555555555555,4.0,5.0,1,Frequent High-Value Customers,0
11806,7,547.4785714285714,3832.35,0.5833333333333334,4.2,4.0,2.0,0,Occasional Moderate-Value Customers,0
11807,12,635.9841666666666,7631.8099999999995,1.0,3.4545454545454546,3.0,4.0,1,Frequent High-Value Customers,0
11808,5,598.238,2991.19,0.4166666666666667,3.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
11809,15,908.8313333333333,13632.47,1.25,3.7142857142857144,4.0,2.0,1,Frequent High-Value Customers,0
11810,9,958.6022222222223,8627.42,0.75,4.125,2.0,1.0,0,Occasional Moderate-Value Customers,0
11811,8,585.6800000000001,4685.4400000000005,0.6666666666666666,3.875,3.0,4.0,0,Occasional Moderate-Value Customers,0
11812,8,756.35125,6050.81,0.6666666666666666,4.25,4.0,3.0,0,Occasional Moderate-Value Customers,0
11813,9,831.6388888888889,7484.75,0.75,4.0,2.0,3.0,0,Occasional Moderate-Value Customers,0
11814,11,478.0790909090909,5258.87,0.9166666666666666,3.6,5.0,3.0,1,Frequent High-Value Customers,0
11815,6,909.1149999999999,5454.69,0.5,3.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
11816,7,612.0457142857142,4284.32,0.5833333333333334,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
11817,18,708.2872222222222,12749.17,1.5,3.7333333333333334,3.0,8.0,1,Frequent High-Value Customers,-1
11818,17,785.1535294117648,13347.61,1.4166666666666667,3.933333333333333,7.0,5.0,1,Frequent High-Value Customers,0
11819,10,794.323,7943.23,0.8333333333333334,4.1,0.0,1.0,0,Occasional Moderate-Value Customers,0
11820,8,567.98125,4543.85,0.6666666666666666,3.6666666666666665,2.0,1.0,0,Occasional Moderate-Value Customers,0
11821,10,674.422,6744.22,0.8333333333333334,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
11822,7,461.6857142857143,3231.8,0.5833333333333334,3.1666666666666665,0.0,0.0,0,Occasional Moderate-Value Customers,0
11823,10,555.442,5554.42,0.8333333333333334,3.4285714285714284,1.0,2.0,0,Occasional Moderate-Value Customers,0
11824,14,755.5521428571428,10577.73,1.1666666666666667,4.0,5.0,3.0,1,Frequent High-Value Customers,0
11825,10,719.121,7191.21,0.8333333333333334,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
11826,14,823.3792857142856,11527.31,1.1666666666666667,3.8461538461538463,5.0,4.0,1,Frequent High-Value Customers,0
11827,9,986.9277777777778,8882.35,0.75,3.25,7.0,3.0,1,Frequent High-Value Customers,-1
11828,10,570.359,5703.59,0.8333333333333334,4.25,4.0,4.0,1,Frequent High-Value Customers,0
11829,10,671.806,6718.06,0.8333333333333334,4.0,1.0,5.0,0,Occasional Moderate-Value Customers,0
11830,11,533.2581818181818,5865.84,0.9166666666666666,4.222222222222222,4.0,3.0,1,Frequent High-Value Customers,0
11831,15,706.5133333333334,10597.7,1.25,3.923076923076923,5.0,3.0,1,Frequent High-Value Customers,0
11832,14,763.8678571428571,10694.15,1.1666666666666667,4.25,4.0,2.0,1,Frequent High-Value Customers,0
11833,8,826.575,6612.6,0.6666666666666666,3.857142857142857,3.0,2.0,0,Occasional Moderate-Value Customers,0
11834,8,793.26625,6346.13,0.6666666666666666,4.166666666666667,1.0,1.0,0,Occasional Moderate-Value Customers,0
11835,8,740.8375,5926.7,0.6666666666666666,4.142857142857143,4.0,2.0,0,Occasional Moderate-Value Customers,0
11836,13,716.4892307692309,9314.36,1.0833333333333333,3.3333333333333335,4.0,2.0,1,Frequent High-Value Customers,0
11837,11,900.1909090909091,9902.1,0.9166666666666666,3.7,6.0,2.0,1,Frequent High-Value Customers,0
11838,8,552.2049999999999,4417.639999999999,0.6666666666666666,4.625,2.0,2.0,0,Occasional Moderate-Value Customers,0
11839,12,763.8416666666667,9166.1,1.0,3.909090909090909,4.0,3.0,1,Frequent High-Value Customers,0
11840,11,777.639090909091,8554.03,0.9166666666666666,3.8181818181818183,3.0,4.0,1,Frequent High-Value Customers,0
11841,10,739.346,7393.46,0.8333333333333334,4.428571428571429,3.0,2.0,0,Occasional Moderate-Value Customers,0
11842,9,802.0677777777778,7218.610000000001,0.75,4.333333333333333,4.0,5.0,1,Frequent High-Value Customers,0
11843,14,771.4621428571428,10800.47,1.1666666666666667,3.2,3.0,6.0,1,Frequent High-Value Customers,0
11844,9,635.3611111111111,5718.25,0.75,3.888888888888889,3.0,2.0,0,Occasional Moderate-Value Customers,0
11845,6,800.3466666666667,4802.08,0.5,4.6,2.0,2.0,0,Occasional Moderate-Value Customers,0
11846,9,1010.8499999999999,9097.65,0.75,3.857142857142857,2.0,1.0,0,Occasional Moderate-Value Customers,0
11847,5,806.664,4033.32,0.4166666666666667,4.25,2.0,1.0,0,Occasional Moderate-Value Customers,0
11848,4,915.4775,3661.91,0.3333333333333333,4.5,1.0,3.0,0,Occasional Moderate-Value Customers,-1
11849,11,432.39090909090913,4756.3,0.9166666666666666,4.0,4.0,4.0,1,Frequent High-Value Customers,0
11850,7,527.0657142857143,3689.46,0.5833333333333334,4.166666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
11851,5,749.438,3747.19,0.4166666666666667,3.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
11852,11,698.7527272727273,7686.28,0.9166666666666666,4.444444444444445,3.0,3.0,1,Frequent High-Value Customers,0
11853,14,682.6614285714286,9557.26,1.1666666666666667,4.0,8.0,1.0,1,Frequent High-Value Customers,-1
11854,7,564.842857142857,3953.8999999999996,0.5833333333333334,4.5,2.0,3.0,0,Occasional Moderate-Value Customers,0
11855,8,520.74,4165.92,0.6666666666666666,4.285714285714286,2.0,2.0,0,Occasional Moderate-Value Customers,0
11856,10,490.17299999999994,4901.73,0.8333333333333334,4.666666666666667,5.0,2.0,0,Occasional Moderate-Value Customers,0
11857,8,714.0975,5712.78,0.6666666666666666,4.142857142857143,2.0,2.0,0,Occasional Moderate-Value Customers,0
11858,9,611.848888888889,5506.64,0.75,4.0,2.0,3.0,0,Occasional Moderate-Value Customers,0
11859,9,617.5044444444444,5557.54,0.75,3.2222222222222223,2.0,3.0,0,Occasional Moderate-Value Customers,0
11860,11,1149.841818181818,12648.26,0.9166666666666666,4.0,3.0,1.0,1,Frequent High-Value Customers,-1
11861,7,1070.6771428571428,7494.74,0.5833333333333334,3.2,2.0,0.0,0,Occasional Moderate-Value Customers,-1
11862,18,641.07,11539.26,1.5,3.875,10.0,4.0,1,Frequent High-Value Customers,-1
11863,9,682.3233333333333,6140.91,0.75,4.0,4.0,3.0,0,Occasional Moderate-Value Customers,0
11864,9,532.0055555555556,4788.05,0.75,4.222222222222222,1.0,5.0,0,Occasional Moderate-Value Customers,0
11865,7,817.4185714285715,5721.93,0.5833333333333334,4.166666666666667,3.0,2.0,0,Occasional Moderate-Value Customers,0
11866,6,953.5966666666667,5721.58,0.5,3.8333333333333335,5.0,2.0,0,Occasional Moderate-Value Customers,0
11867,12,719.34,8632.08,1.0,3.1,4.0,4.0,1,Frequent High-Value Customers,0
11868,10,967.213,9672.13,0.8333333333333334,3.4,0.0,2.0,0,Occasional Moderate-Value Customers,0
11869,11,638.2972727272728,7021.27,0.9166666666666666,3.5,7.0,2.0,1,Frequent High-Value Customers,0
11870,11,757.8427272727273,8336.27,0.9166666666666666,3.4,3.0,2.0,1,Frequent High-Value Customers,0
11871,12,723.3958333333334,8680.75,1.0,4.2,4.0,2.0,1,Frequent High-Value Customers,0
11872,14,657.9121428571428,9210.77,1.1666666666666667,4.153846153846154,2.0,6.0,1,Frequent High-Value Customers,0
11873,7,928.36,6498.52,0.5833333333333334,3.4,1.0,2.0,0,Occasional Moderate-Value Customers,0
11874,14,424.51071428571424,5943.15,1.1666666666666667,3.8181818181818183,5.0,6.0,1,Frequent High-Value Customers,-1
11875,5,519.4100000000001,2597.05,0.4166666666666667,3.5,3.0,0.0,0,Occasional Moderate-Value Customers,0
11876,13,694.6169230769231,9030.02,1.0833333333333333,3.9166666666666665,4.0,4.0,1,Frequent High-Value Customers,0
11877,5,617.778,3088.8900000000003,0.4166666666666667,3.6,2.0,1.0,0,Occasional Moderate-Value Customers,0
11878,10,616.536,6165.36,0.8333333333333334,3.9,2.0,3.0,0,Occasional Moderate-Value Customers,0
11879,11,742.8081818181818,8170.889999999999,0.9166666666666666,3.6363636363636362,4.0,5.0,1,Frequent High-Value Customers,0
11880,11,655.0272727272727,7205.3,0.9166666666666666,3.625,1.0,2.0,0,Occasional Moderate-Value Customers,0
11881,6,615.4599999999999,3692.7599999999998,0.5,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
11882,10,699.458,6994.58,0.8333333333333334,4.2,0.0,3.0,0,Occasional Moderate-Value Customers,0
11883,13,599.0215384615384,7787.28,1.0833333333333333,4.0,5.0,2.0,1,Frequent High-Value Customers,0
11884,11,701.540909090909,7716.95,0.9166666666666666,4.125,1.0,4.0,1,Frequent High-Value Customers,0
11885,10,619.2549999999999,6192.549999999999,0.8333333333333334,4.0,2.0,3.0,0,Occasional Moderate-Value Customers,0
11886,8,685.4449999999999,5483.5599999999995,0.6666666666666666,3.5,2.0,1.0,0,Occasional Moderate-Value Customers,0
11887,6,471.27,2827.62,0.5,3.5,0.0,2.0,0,Occasional Moderate-Value Customers,0
11888,10,636.493,6364.93,0.8333333333333334,3.888888888888889,2.0,1.0,0,Occasional Moderate-Value Customers,0
11889,7,836.5971428571429,5856.18,0.5833333333333334,3.857142857142857,2.0,1.0,0,Occasional Moderate-Value Customers,0
11890,9,652.2277777777778,5870.05,0.75,4.142857142857143,1.0,2.0,0,Occasional Moderate-Value Customers,0
11891,11,450.9027272727273,4959.93,0.9166666666666666,4.222222222222222,4.0,0.0,0,Occasional Moderate-Value Customers,0
11892,7,690.0514285714286,4830.36,0.5833333333333334,4.0,4.0,1.0,0,Occasional Moderate-Value Customers,0
11893,13,598.7461538461538,7783.7,1.0833333333333333,3.8461538461538463,3.0,1.0,1,Frequent High-Value Customers,0
11894,11,697.8709090909091,7676.58,0.9166666666666666,4.3,3.0,4.0,1,Frequent High-Value Customers,0
11895,6,910.5316666666668,5463.1900000000005,0.5,3.5,2.0,1.0,0,Occasional Moderate-Value Customers,0
11896,9,666.9266666666667,6002.34,0.75,4.625,3.0,3.0,0,Occasional Moderate-Value Customers,0
11897,13,639.786923076923,8317.23,1.0833333333333333,3.6666666666666665,2.0,3.0,1,Frequent High-Value Customers,0
11898,13,525.0046153846154,6825.06,1.0833333333333333,4.583333333333333,4.0,4.0,1,Frequent High-Value Customers,0
11899,5,707.9159999999999,3539.58,0.4166666666666667,4.25,3.0,2.0,0,Occasional Moderate-Value Customers,0
11900,12,693.3066666666667,8319.68,1.0,4.363636363636363,4.0,2.0,1,Frequent High-Value Customers,0
11901,10,935.4860000000001,9354.86,0.8333333333333334,3.6666666666666665,1.0,5.0,1,Frequent High-Value Customers,0
11902,8,615.74875,4925.99,0.6666666666666666,4.75,2.0,2.0,0,Occasional Moderate-Value Customers,0
11903,10,720.1659999999999,7201.66,0.8333333333333334,3.6666666666666665,1.0,1.0,0,Occasional Moderate-Value Customers,0
11904,8,637.15875,5097.27,0.6666666666666666,4.125,1.0,5.0,0,Occasional Moderate-Value Customers,0
11905,9,725.0766666666666,6525.69,0.75,4.0,2.0,6.0,1,Frequent High-Value Customers,0
11906,9,582.7277777777778,5244.55,0.75,4.25,2.0,3.0,0,Occasional Moderate-Value Customers,0
11907,13,728.6846153846153,9472.9,1.0833333333333333,3.5,4.0,6.0,1,Frequent High-Value Customers,0
11908,5,461.33599999999996,2306.68,0.4166666666666667,4.5,1.0,3.0,0,Occasional Moderate-Value Customers,0
11909,9,497.0444444444444,4473.4,0.75,4.714285714285714,0.0,3.0,0,Occasional Moderate-Value Customers,-1
11910,7,692.3042857142857,4846.13,0.5833333333333334,3.5,2.0,3.0,0,Occasional Moderate-Value Customers,0
11911,17,769.5117647058823,13081.7,1.4166666666666667,3.875,8.0,4.0,1,Frequent High-Value Customers,0
11912,13,800.3953846153846,10405.14,1.0833333333333333,3.9166666666666665,6.0,3.0,1,Frequent High-Value Customers,0
11913,9,799.5966666666667,7196.37,0.75,4.125,3.0,3.0,0,Occasional Moderate-Value Customers,0
11914,11,618.3954545454545,6802.35,0.9166666666666666,4.111111111111111,4.0,4.0,1,Frequent High-Value Customers,0
11915,10,515.4069999999999,5154.07,0.8333333333333334,3.8,7.0,1.0,0,Occasional Moderate-Value Customers,0
11916,16,586.02,9376.32,1.3333333333333333,3.5,5.0,2.0,1,Frequent High-Value Customers,0
11917,7,842.4271428571428,5896.99,0.5833333333333334,4.142857142857143,1.0,2.0,0,Occasional Moderate-Value Customers,0
11918,6,466.38166666666666,2798.29,0.5,4.0,0.0,2.0,0,Occasional Moderate-Value Customers,0
11919,9,653.7855555555556,5884.07,0.75,3.111111111111111,2.0,3.0,0,Occasional Moderate-Value Customers,0
